"PROBEID","SYMBOL","GENENAME","young_trf2","young_old","old_trf2","AveExpr","F","P.Value","adj.P.Val"
"16919158","TGM2","transglutaminase 2",0.801304489146274,-0.637234387899037,1.43853887704531,11.2546896654363,187.423044092616,4.41910483043329e-09,1.15580070094313e-06
"16919466","ADA","adenosine deaminase",0.42591726990095,-0.58638027681042,1.01229754671137,8.9907212842738,39.8476705342136,1.06952562688662e-05,0.000372368542446622
"16919703","PLTP","phospholipid transfer protein",1.57502077626723,-0.464855268986083,2.03987604525331,11.5218101315748,457.273168635291,4.00579501392039e-11,4.30041235559356e-08
"16923890","COL6A2","collagen type VI alpha 2 chain",1.10762443204035,0.0910120562769254,1.01661237576342,11.6935093919057,252.361320546929,9.28766684849225e-10,3.77255176830007e-07
"16928716","KREMEN1","kringle containing transmembrane protein 1",0.111100405252328,-0.953707568410886,1.06480797366321,9.59138688456917,145.786236578945,1.63339032282075e-08,3.03028796107122e-06
"16928988","TCN2","transcobalamin 2",0.947673412451003,-0.442050183138974,1.38972359558998,8.96193091005387,160.706706742131,9.84966766497465e-09,2.20966372884078e-06
"16930486","MCHR1","melanin concentrating hormone receptor 1",0.337137521347337,-0.672601719622774,1.00973924097011,7.92568089799226,57.5519744027036,1.81220694741274e-06,9.67779879476382e-05
"16931237","FBLN1","fibulin 1",0.828263161678235,-0.362961826498871,1.19122498817711,9.7362534196898,146.139563723471,1.61302737513886e-08,3.00413345115851e-06
"16933437","MN1","MN1 proto-oncogene, transcriptional regulator",0.28558218996487,-0.757826339354065,1.04340852931893,8.32716471158067,28.0590284802049,5.42025016397525e-05,0.00129739979036545
"16937079","LOC105376944","uncharacterized LOC105376944",0.0733247601830156,-0.936131681468122,1.00945644165114,4.20521877189078,61.2810014129905,1.33002519956375e-06,7.62694771390479e-05
"16937855","FBLN2","fibulin 2",0.487409170473105,-0.751855333628354,1.23926450410146,8.40588996845887,54.1389582508351,2.4453502207121e-06,0.000121076834006138
"16938407","RARB","retinoic acid receptor beta",0.207678409449098,-0.907195080349431,1.11487348979853,6.6431887073119,54.9021807256359,2.28351619581102e-06,0.000116162512211385
"16942648","GXYLT2","glucoside xylosyltransferase 2",0.615906071738554,-0.511916058581114,1.12782213031967,11.0224632233586,80.0305818420019,3.51100709695088e-07,2.81810879516789e-05
"16947357","PTX3","pentraxin 3",1.21393647169105,0.197282767132409,1.01665370455865,11.0707548611617,230.392175115383,1.49903441217936e-09,5.4792612467715e-07
"16947363","SLC66A1L","solute carrier family 66 member 1 like",0.238675698175468,-0.844230028953283,1.08290572712875,6.67554902430978,47.156835806177,4.78145931113679e-06,0.00019858056071667
"16952118","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",0.240278798413655,-0.766323634163285,1.00660243257694,8.77486174153366,34.6161947252176,2.07057450930535e-05,0.000622298169649244
"16952769","CDCP1","CUB domain containing protein 1",0.814704642321884,-0.904102545543697,1.71880718786558,10.1009894643849,226.522049130894,1.63845862351894e-09,5.93575919035237e-07
"16952782","TMEM158","transmembrane protein 158",0.964478490927315,-0.442778465745615,1.40725695667293,12.4240711086881,170.531427122949,7.23276343111415e-09,1.68608294298281e-06
"16954217","UBA7","ubiquitin like modifier activating enzyme 7",0.941693532056427,-0.140124325558196,1.08181785761462,8.71538571320642,72.2271759229077,5.87530340081048e-07,4.18348130732079e-05
"16955324","IL17RD","interleukin 17 receptor D",0.235129243236328,-0.883416873535177,1.1185461167715,8.75479712821177,127.502408738145,3.26541499655428e-08,4.91802685028794e-06
"16955535","ACOX2","acyl-CoA oxidase 2",0.560973150395172,-0.588735258209837,1.14970840860501,8.39418746996221,52.5598437398082,2.82551198520641e-06,0.000135384697149966
"16961449","SLC7A14","solute carrier family 7 member 14",0.686817335822353,-0.831179970255173,1.51799730607753,9.30568967267134,71.2668287134595,6.28188141163341e-07,4.40858161842341e-05
"16965179","C1QTNF7","C1q and TNF related 7",0.513301574013749,-0.515057713300149,1.0283592873139,7.1866239370523,24.2767006490673,0.000103321700228465,0.00212252858281594
"16965346","NCAPG","non-SMC condensin I complex subunit G",0.860468018506159,-0.327796115417497,1.18826413392366,9.51698326236879,77.9929750029157,3.99744237855851e-07,3.11075280132325e-05
"16966497","GABRB1","gamma-aminobutyric acid type A receptor subunit beta1",0.516035339453438,-0.660939172142129,1.17697451159557,8.64165479434168,62.0370913517796,1.25180898292132e-06,7.27963581749378e-05
"16966809","PDGFRA","platelet derived growth factor receptor alpha",0.96651078512112,-0.259673141896124,1.22618392701724,11.4499354738097,136.374834783863,2.30728700765184e-08,3.77164047223381e-06
"16967071","ARL9","ADP ribosylation factor like GTPase 9",0.629774749187238,-0.730673626943778,1.36044837613102,6.7308038609248,32.4870918323586,2.77820258219479e-05,0.000781936419157681
"16967465","FDCSP","follicular dendritic cell secreted protein",1.1155069552585,-0.495603240889575,1.61111019614807,5.4006179890391,8.46865746480475,0.00619176445370195,0.043498930125018
"16967771","CXCL8","C-X-C motif chemokine ligand 8",1.40136273871987,-0.528435693324501,1.92979843204437,6.27567397591802,74.8732285899031,4.90665609064123e-07,3.61373873093284e-05
"16968314","PRDM8","PR/SET domain 8",0.259747626522151,-0.841481962056285,1.10122958857844,9.00622066821249,48.5335683824558,4.16091440591919e-06,0.000177907294818317
"16969686","MCUB","mitochondrial calcium uniporter dominant negative subunit beta",0.449033403836989,-0.839923804054745,1.28895720789173,10.0397504741755,61.9514192181691,1.260392184399e-06,7.31368482152828e-05
"16970673","JADE1","jade family PHD finger 1",0.584412459912434,-0.706989073976947,1.29140153388938,9.29521522833987,84.7350356948554,2.63210214296125e-07,2.29099708764859e-05
"16971631","TLR2","toll like receptor 2",0.290184151382183,-0.749177515559779,1.03936166694196,7.63991252111177,20.7881385470349,0.00020244112020765,0.00348470354928409
"16971737","GUCY1B1","guanylate cyclase 1 soluble subunit beta 1",0.315281557189117,-0.796651709875661,1.11193326706478,8.80183523958917,49.2057583619347,3.89287309979605e-06,0.000168870693359033
"16973975","CRMP1","collapsin response mediator protein 1",0.543756036531567,-0.759918563458623,1.30367459999019,8.83482924630884,112.485885677348,6.21998286353654e-08,7.92153969582515e-06
"16974626","LDB2","LIM domain binding 2",0.592441929793074,-0.462108314624952,1.05455024441803,8.89211094156989,46.5163215534742,5.10727566918854e-06,0.000208717072831465
"16974779","ADGRA3","adhesion G protein-coupled receptor A3",0.429376568484042,-0.658333452405707,1.08771002088975,9.92128371336908,84.9785614020734,2.59420654646903e-07,2.27277079088284e-05
"16977052","CXCL10","C-X-C motif chemokine ligand 10",1.95546355171564,0.760754209323986,1.19470934239165,8.00944581618146,83.9034843771036,2.76654525772721e-07,2.3628308006669e-05
"16978113","TSPAN5","tetraspanin 5",0.313955412483848,-0.890485787318165,1.20444119980201,8.29087370270957,103.74856341172,9.40878545537349e-08,1.1038749447719e-05
"16978976","CFI","complement factor I",0.708157481382378,-0.616388860761494,1.32454634214387,5.76560119053366,29.8147629719172,4.11697770784947e-05,0.001055667115073
"16979825","PABPC4L","poly(A) binding protein cytoplasmic 4 like",0.580572148258821,-0.587172076528913,1.16774422478773,7.56020796842994,21.8741275250211,0.000162699424211966,0.00296514446905947
"16981516","SAP30-DT","SAP30 divergent transcript",0.48018918639804,-0.755330704553526,1.23551989095157,7.02606415017489,36.397030010037,1.63839298213481e-05,0.000519182721767861
"16986913","VCAN","versican",0.652490754125942,-0.645661683960761,1.2981524380867,10.9590093859884,80.1955783692218,3.47478302065183e-07,2.80161565741788e-05
"16988297","MIR1244-1","microRNA 1244-1",1.31086089045481,-0.648235681254389,1.9590965717092,7.90662820145356,45.4652241010386,5.70091434577502e-06,0.000227938795285175
"16988703","LMNB1","lamin B1",0.740782863579293,-0.408306953363072,1.14908981694236,8.15037317463926,73.1920645872531,5.49785638817162e-07,3.97883155224604e-05
"16989636","KIF20A","kinesin family member 20A",0.844376491147791,-0.47163785652447,1.31601434767226,9.88384526855264,79.7349745602201,3.57703256030091e-07,2.85826758249857e-05
"16989736","EGR1","early growth response 1",0.727301038163926,-0.558082060595641,1.28538309875957,11.0010380887091,99.3601814484663,1.17305533786555e-07,1.30218857247075e-05
"16996433","PLK2","polo like kinase 2",0.653849108958276,-0.581009776857178,1.23485888581545,10.1357765906367,90.7476026452201,1.86023339217478e-07,1.82007543409188e-05
"16996545","DEPDC1B","DEP domain containing 1B",0.625675700077281,-0.387852933077813,1.01352863315509,7.67079245596978,17.3095170906882,0.000435763746666496,0.00616685647496835
"16997399","SNORA47","small nucleolar RNA, H/ACA box 47",0.436450344665722,-0.807815754798726,1.24426609946445,10.2421729074081,19.7120820595042,0.00025369500355467,0.00412567940721587
"17000208","VTRNA2-1","vault RNA 2-1",0.415904691632734,-0.616843474376172,1.03274816600891,7.21625034436994,17.2938739829544,0.000437382089159125,0.00618110581825113
"17000525","LRRTM2","leucine rich repeat transmembrane neuronal 2",0.529244617201774,-0.706980430842748,1.23622504804452,8.28745243146879,28.5088566024972,5.04464559207871e-05,0.00122944892141129
"17001299","DPYSL3","dihydropyrimidinase like 3",1.13741941798063,-0.959750308594547,2.09716972657518,11.0535831570141,362.025065430218,1.38234432685442e-10,9.03867753328703e-08
"17002820","SH3PXD2B","SH3 and PX domains 2B",0.571152083818083,-0.474581036860856,1.04573312067894,10.0989140612629,87.8144586854544,2.19728285752241e-07,2.04179748651263e-05
"17005276","SOX4","SRY-box transcription factor 4",1.54275100785442,-0.352893171076557,1.89564417893097,11.1692911109637,423.818588261879,5.99576684199501e-11,5.63991282047801e-08
"17005281","CASC15","cancer susceptibility 15",0.640959422707783,-0.755531051800027,1.39649047450781,7.96187225478184,88.0330736218514,2.1697909744157e-07,2.01975143533414e-05
"17005560","H4C3","H4 clustered histone 3",0.772175450036972,-0.294812033060339,1.06698748309731,11.0283692583199,70.4627191862068,6.64818358816868e-07,4.58919114157532e-05
"17005569","H1-4","H1.4 linker histone, cluster member",0.854637229616369,-0.439648186604449,1.29428541622082,12.6878881901413,138.429880084089,2.13556432034116e-08,3.64657809438637e-06
"17005589","H2AC8","H2A clustered histone 8",0.773659945307809,-0.519798623887564,1.29345856919537,8.88180555890549,26.1583832704652,7.42343326383023e-05,0.00165566647798164
"17005593","H3C6","H3 clustered histone 6",0.710913337614594,-0.307155304249376,1.01806864186397,12.7207350690935,100.374874613698,1.11382984193894e-07,1.25436385663978e-05
"17005603","H2BC10","H2B clustered histone 10",0.784370145743689,-0.58353928053805,1.36790942628174,6.13887434780111,26.2813427619753,7.26980215397791e-05,0.00162817452836188
"17005868","H4C11","H4 clustered histone 11",0.75024343125815,-0.311010594857121,1.06125402611527,11.3994238577107,91.1961917962765,1.8142709354115e-07,1.79931887118464e-05
"17007543","ITPR3","inositol 1,4,5-trisphosphate receptor type 3",0.379698305284819,-0.951157313642485,1.3308556189273,8.81487596964728,78.412757804536,3.89099973193416e-07,3.04560193616225e-05
"17008092","PIM1","Pim-1 proto-oncogene, serine/threonine kinase",0.41257385282791,-0.675720102258186,1.0882939550861,9.54640446693772,35.2577084957835,1.90087069640281e-05,0.000581729361467063
"17009615","LOC730101","uncharacterized LOC730101",0.517220230776456,-0.831932077966508,1.34915230874296,8.39475874210632,38.2452726228694,1.29831999000847e-05,0.000433179980736056
"17010625","TPBG","trophoblast glycoprotein",0.701333906718029,-0.527863975476697,1.22919788219473,10.1682806482667,89.3591267463621,2.01150911228183e-07,1.92074241935518e-05
"17012946","TNFAIP3","TNF alpha induced protein 3",0.535837091846815,-0.469428112655276,1.00526520450209,8.80586262910885,36.6676533239123,1.58251548597232e-05,0.000507149418910134
"17013694","PLEKHG1","pleckstrin homology and RhoGEF domain containing G1",0.47851339296027,-0.763702233599053,1.24221562655932,6.74546330683216,22.0578453039951,0.000156929466267619,0.0028884611029423
"17014114","SYNJ2","synaptojanin 2",0.34421116778492,-0.72074724481017,1.06495841259509,9.64302259507102,51.8544661097329,3.01775874852564e-06,0.000141189503333071
"17016369","H2BC3","H2B clustered histone 3",0.798327344392697,-0.495647843832126,1.29397518822482,8.55368057001656,11.4228899406987,0.00218971905499271,0.020475438885864
"17016403","H3C8","H3 clustered histone 8",0.594834620378205,-0.528441932653886,1.12327655303209,7.885309764065,10.5629394962432,0.00290424264039894,0.0252091270277271
"17016486","H2BC13","H2B clustered histone 13",0.616586215065857,-0.644707621470365,1.26129383653622,7.91056314274398,11.8505668542202,0.00191299102063929,0.0185242621552496
"17016494","H4C12","H4 clustered histone 12",0.835333914920017,-0.292231644603593,1.12756555952361,11.4739618918561,85.2619561278737,2.55091851920927e-07,2.25663084792537e-05
"17016499","H1-5","H1.5 linker histone, cluster member",0.858750005627657,-0.415972651413309,1.27472265704097,8.98714982169837,27.5947817749445,5.84320151645776e-05,0.00137530700486355
"17016503","H3C11","H3 clustered histone 11",1.08069158945308,-0.330891358493833,1.41158294794691,12.8280054609038,143.815643758972,1.75271658757137e-08,3.14299014300382e-06
"17016506","H4C13","H4 clustered histone 13",0.815243185590989,-0.312771600312349,1.12801478590334,10.6474788494932,35.3290383124442,1.88303959746754e-05,0.000577591156163712
"17016512","H2AC17","H2A clustered histone 17",0.557875255982715,-0.529831357720047,1.08770661370276,6.64205126669572,12.3172859821529,0.0016569938800494,0.0166810065464906
"17035371","HCP5","HLA complex P5",0.622566727281487,-0.388277580876868,1.01084430815835,7.81018834249436,32.2978956792384,2.85400357094648e-05,0.000799027965466904
"17048228","FZD1","frizzled class receptor 1",0.553934490113045,-0.550755533564544,1.10469002367759,10.2184486865835,70.5283221408708,6.61736645239381e-07,4.57810757519998e-05
"17049408","PCOLCE","procollagen C-endopeptidase enhancer",1.13843333208353,-0.228931197700899,1.36736452978443,11.9971241742007,148.693448362514,1.47446703526365e-08,2.85402523573036e-06
"17049904","LRRC17","leucine rich repeat containing 17",0.410731689263029,-0.93564518797735,1.34637687724038,11.1016859415894,187.85043723044,4.36683651105214e-09,1.15508183471777e-06
"17053892","INSIG1","insulin induced gene 1",0.578109149309753,-0.85519660529914,1.43330575460889,10.6466629206556,142.355772548844,1.84781756239441e-08,3.26978330834657e-06
"17056105","HOXA2","homeobox A2",0.825762035591712,-0.502880315501098,1.32864235109281,9.77376201825883,58.1731691460417,1.71903144951026e-06,9.26633153788887e-05
"17056137","HOXA5","homeobox A5",0.309103248377465,-0.934346869676606,1.24345011805407,10.0582195624002,76.9317351103632,4.28231860756609e-07,3.27410679302699e-05
"17058968","FGL2","fibrinogen like 2",0.86216853797866,-0.425622177670416,1.28779071564908,8.54627106188739,27.4031085211326,6.02917174849755e-05,0.00140611614458109
"17062127","WNT2","Wnt family member 2",0.532616382017974,-0.959053300380988,1.49166968239896,8.45052102759032,88.7687807586119,2.08022206165598e-07,1.96711228006717e-05
"17062163","CTTNBP2","cortactin binding protein 2",0.342063067018081,-0.768216242714271,1.11027930973235,8.28732720451409,123.313649766543,3.87870029652751e-08,5.58801518983231e-06
"17064105","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit",0.451375997260069,-0.722030800493137,1.17340679775321,8.89594556574558,54.8867033495639,2.28666941347489e-06,0.000116212657765197
"17066083","PDGFRL","platelet derived growth factor receptor like",0.930545583868108,-0.65750297648443,1.58804856035254,10.997525682347,135.159395246145,2.41655941735314e-08,3.91446121692518e-06
"17067314","SCARA3","scavenger receptor class A member 3",0.97226919426428,-0.531299038591156,1.50356823285544,12.1229782179797,225.417025180081,1.68105519295447e-09,5.96908187289004e-07
"17067941","ADGRA2","adhesion G protein-coupled receptor A2",0.981843636564612,-0.120675424130686,1.1025190606953,10.5378391325524,147.021939055358,1.56347507425995e-08,2.9489569105473e-06
"17071607","BAALC","BAALC binder of MAP3K1 and KLF4",0.526066507297597,-0.626938554016048,1.15300506131365,7.60168766597997,82.5448693792408,3.00416063151908e-07,2.49340682012629e-05
"17072162","LOC105375730","uncharacterized LOC105375730",1.50076204215946,-0.28409980397625,1.78486184613571,8.41208841779077,138.521836396384,2.12824149287639e-08,3.64568447679085e-06
"17072546","ZNF572","zinc finger protein 572",0.190668847887343,-0.84873290516826,1.0394017530556,5.29777943754437,40.2546967785598,1.01925072342998e-05,0.000359061537701347
"17075589","NEFL","neurofilament light",0.490058628457407,-0.940163858075025,1.43022248653243,7.55652672250135,28.6270575163296,4.95112548484819e-05,0.00121415312808027
"17075776","PBK","PDZ binding kinase",0.905260970078916,-0.258546275330501,1.16380724540942,9.21981430538425,36.3678428847261,1.64455817990813e-05,0.000520521109398669
"17076170","RNF122","ring finger protein 122",0.812095077414551,-0.362042291110082,1.17413736852463,8.82465598932049,70.8950282913978,6.44819324829925e-07,4.49003607005274e-05
"17077502","TOX","thymocyte selection associated high mobility group box",1.40130297748346,-0.0166715278498746,1.41797450533334,9.83459315003973,197.503622512323,3.36049644167336e-09,9.53331945572489e-07
"17078999","C8orf88","chromosome 8 open reading frame 88",0.450209635883233,-0.598002822711519,1.04821245859475,9.10319138800272,32.0886176255019,2.94072614092902e-05,0.000818654794902343
"17079037","RUNX1T1","RUNX1 partner transcriptional co-repressor 1",0.411933135713237,-0.684850830669002,1.09678396638224,7.87585613873493,91.5631041906962,1.77767598012294e-07,1.77823979526589e-05
"17080630","SNTB1","syntrophin beta 1",0.380431373948261,-0.939176514081808,1.31960788803007,10.7614971374488,125.052394972869,3.608837919983e-08,5.30658584302958e-06
"17080809","KLHL38","kelch like family member 38",0.505032271721663,-0.62270590704335,1.12773817876501,6.81472370511964,37.0136236278453,1.51433757248256e-05,0.000492086288629075
"17084866","GLIPR2","GLI pathogenesis related 2",0.670500717104607,-0.406820890165536,1.07732160727014,10.5532778623003,71.1894231477929,6.3160826920995e-07,4.4210393887226e-05
"17087430","COL15A1","collagen type XV alpha 1 chain",1.45976393893006,0.159093095742687,1.30067084318737,8.54943650804342,225.823416684232,1.66523858722019e-09,5.96908187289004e-07
"17088760","PTGS1","prostaglandin-endoperoxide synthase 1",1.26633044197949,-0.137411485414784,1.40374192739427,10.9338449907115,230.298716004933,1.50223138794675e-09,5.4792612467715e-07
"17089003","OLFML2A","olfactomedin like 2A",1.96605396337018,-0.883373305762753,2.84942726913293,9.92127407166086,163.650397874333,8.96235856780351e-09,2.02757290856507e-06
"17093722","RMRP","RNA component of mitochondrial RNA processing endoribonuclease",0.649801192720572,-0.414819768268291,1.06462096098886,12.4845736458614,30.7275537336154,3.58770311996774e-05,0.000951889077575779
"17094334","LOC102723678","uncharacterized LOC102723678",0.323816581485657,-0.740260471033753,1.06407705251941,7.15490451611811,16.0821775135597,0.000587574287815083,0.00771022285604046
"17095703","NFIL3","nuclear factor, interleukin 3 regulated",0.245139142854352,-0.858145468451283,1.10328461130564,10.0528458938939,112.816944870256,6.12693829341436e-08,7.84028760090687e-06
"17097661","TNC","tenascin C",1.02810762439241,-0.0716061969334376,1.09971382132585,12.5461369872895,190.823388406443,4.0228683898714e-09,1.08936431545321e-06
"17105069","LPAR4","lysophosphatidic acid receptor 4",0.201625899704899,-0.889896203704426,1.09152210340932,5.8588703545861,16.7881589243066,0.000493757596040328,0.00679686804284834
"17105694","BEX4","brain expressed X-linked 4",0.219376192040576,-0.875712247239436,1.09508843928001,8.76063232434091,68.5498756734034,7.62638683422019e-07,5.04197266202693e-05
"17106297","RTL4","retrotransposon Gag like 4",1.03279688486706,-0.444089395220148,1.4768862800872,7.35633128791735,36.2785980916616,1.66358078995926e-05,0.000524397221788334
"17108003","BGN","biglycan",1.02034000854538,-0.134132392004569,1.15447240054995,12.2089211030738,134.79650364211,2.45036716726806e-08,3.94451899178052e-06
"17111435","WNK3","WNK lysine deficient protein kinase 3",0.101887067275229,-0.91423247438682,1.01611954166205,6.76783775477014,30.5918555506194,3.66104128153158e-05,0.000964116161060308
"17115271","L1CAM","L1 cell adhesion molecule",0.266924394550367,-0.896115118636689,1.16303951318706,7.82775726211053,86.5900911944891,2.35911634643932e-07,2.14979193095953e-05
"17118694","SNHG12","small nucleolar RNA host gene 12",0.985546683553975,-0.19023530305345,1.17578198660743,9.11266471218545,18.902807964279,0.000302577144347875,0.00472342402744649
"17118818","SNORD97","small nucleolar RNA, C/D box 97",0.252253090542014,-0.85576123635739,1.1080143268994,10.1352975520127,28.8280395210238,4.7967861763729e-05,0.00118684487502808
"17121624","LGALS9","galectin 9",0.237547144113838,-0.76799528183203,1.00554242594587,7.98292570942492,32.6465023213258,2.7161831549677e-05,0.000768514998521915
"17121912","MIR924HG","MIR924 host gene",0.372330568353514,-0.643494779061525,1.01582534741504,5.93527303760333,69.0323233596502,7.36442091294386e-07,4.9295649948728e-05
"17121990","ZNF730","zinc finger protein 730",0.681877944789908,-0.580509408832896,1.2623873536228,7.92049355069786,19.0878696212129,0.000290478664276346,0.00457672481413601
"17123262","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",0.349454811838093,-0.684595931375904,1.034050743214,8.35974790335828,33.9958367858751,2.25203655262415e-05,0.000665641917541616
"17123264","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",0.298613438813144,-0.745963644409332,1.04457708322248,8.26822670100462,19.2740599660999,0.000278881088242572,0.00444564918323943
"17123266","TRANK1","tetratricopeptide repeat and ankyrin repeat containing 1",0.336473762744401,-0.679356200936054,1.01582996368045,7.91201958038186,14.219880622836,0.000957079710143027,0.0111338127183204
"16660785","NIPAL3","NIPA like domain containing 3",-0.583675570111554,0.569751000880229,-1.15342657099178,11.1913245571761,124.592063677002,3.6780547623133e-08,5.37613084627041e-06
"16665687","DNAJC6","DnaJ heat shock protein family (Hsp40) member C6",-1.27338227107337,0.321698623591497,-1.59508089466486,7.50453017509025,41.4969165540652,8.82264800019332e-06,0.000320925317385594
"16666112","LOC105378797","uncharacterized LOC105378797",-0.977773382706672,0.413061491016462,-1.39083487372313,4.87906087541832,59.4293691598995,1.54740226132468e-06,8.61229682676564e-05
"16666694","DNAI3","dynein axonemal intermediate chain 3",-0.754360542694847,0.366732918630232,-1.12109346132508,8.65157894399365,51.3391519008212,3.16805465233415e-06,0.000146306275877864
"16683377","ID3","inhibitor of DNA binding 3, HLH protein",-0.613728754147338,0.540619844656265,-1.1543485988036,7.79272328756837,41.0463381314195,9.292678327158e-06,0.000332670599179663
"16688506","NEGR1","neuronal growth regulator 1",-0.686885184694823,0.827105537222137,-1.51399072191696,10.1675455358044,106.284445994707,8.31618485596293e-08,1.00879837878318e-05
"16688999","MCOLN2","mucolipin 2",-0.520861859802436,0.959715766396656,-1.48057762619909,7.44565875207342,51.4998176987012,3.12026164487337e-06,0.000144347772746485
"16690511","TAF13","TATA-box binding protein associated factor 13",-0.538364994313662,0.856897217414499,-1.39526221172816,10.4649868161568,95.1018575705825,1.46616000968862e-07,1.53837771505822e-05
"16690518","TMEM167B-DT","TMEM167B divergent transcript",-1.42151633879269,0.77311893661497,-2.19463527540765,6.65658294049589,62.3895748670888,1.21721633270182e-06,7.16185036314782e-05
"16690566","SORT1","sortilin 1",-0.389877970776615,0.810188861681404,-1.20006683245802,12.2165606837034,114.947874176294,5.56601956375627e-08,7.26283967654517e-06
"16690881","LINC01160","long intergenic non-protein coding RNA 1160",-0.58234612224526,0.56037692942689,-1.14272305167215,6.53746832496888,24.2913445431076,0.000103047934999316,0.00212015392588577
"16690890","INKA2","inka box actin regulator 2",-0.5602978661391,0.609179561683353,-1.16947742782245,8.49740044518552,53.0239485380918,2.70693145015488e-06,0.000130821284291167
"16691787","LOC102723769","uncharacterized LOC102723769",-1.24332087250597,0.795431967178008,-2.03875283968398,6.31458779764835,18.1877683494734,0.00035530639791291,0.00531137004197565
"16692632","H2BC21","H2B clustered histone 21",-0.946354807684116,0.107683237510539,-1.05403804519466,9.80723450632515,62.8596847152594,1.17282796999541e-06,6.96384465860949e-05
"16696013","CREG1","cellular repressor of E1A stimulated genes 1",-0.797955129422137,0.859632997996355,-1.65758812741849,9.05154007100896,122.390825572975,4.03163092054883e-08,5.76437213512178e-06
"16698136","CYB5R1","cytochrome b5 reductase 1",-0.630841930417047,0.530546028126384,-1.16138795854343,9.22560846385155,49.3954657534462,3.82096623639551e-06,0.000167043814423781
"16700385","AGT","angiotensinogen",-0.776495440449109,0.777679913343931,-1.55417535379304,9.42549293050355,52.1182200139901,2.94411067852557e-06,0.000138956322403614
"16700806","LYST","lysosomal trafficking regulator",-0.475840417523097,0.642045615505451,-1.11788603302855,8.39840633483268,40.4427081235352,9.9697718338358e-06,0.000351684207535558
"16700911","ERO1B","endoplasmic reticulum oxidoreductase 1 beta",-1.04365566350511,0.82040911023065,-1.86406477373576,7.52072460259569,52.0628934752193,2.95938122389958e-06,0.000139191267639301
"16704454","LOC101927699","uncharacterized LOC101927699",-1.23497156605275,0.747472015500835,-1.98244358155359,8.21446635369407,91.1505671617979,1.81888361561086e-07,1.79931887118464e-05
"16705011","DKK1","dickkopf WNT signaling pathway inhibitor 1",-0.536927243345389,0.838190942455036,-1.37511818580042,11.1089608961696,125.23577584036,3.58169526351577e-08,5.2903513758657e-06
"16705329","MYPN","myopalladin",-0.912924219550057,0.894158792082427,-1.80708301163248,8.67866331446058,86.8615618283456,2.32204656809819e-07,2.12459335907373e-05
"16707009","PAPSS2","3'-phosphoadenosine 5'-phosphosulfate synthase 2",-0.620245248374591,0.408100785256783,-1.02834603363137,11.9848299616367,81.9036618117538,3.12467482051747e-07,2.56956579527124e-05
"16712292","HACD1","3-hydroxyacyl-CoA dehydratase 1",-0.431417771557957,0.775787568191282,-1.20720533974924,10.039775740879,116.473204041892,5.20172726319778e-08,6.99564365074533e-06
"16713309","FZD8","frizzled class receptor 8",-0.589036628320224,0.600591942751142,-1.18962857107136,8.26529208362227,47.5153986647814,4.60984087322848e-06,0.000194077742801559
"16713754","LINC00842","long intergenic non-protein coding RNA 842",-0.660788706523336,0.938460766199035,-1.59924947272237,7.10466808337012,41.0085025480634,9.33348265749386e-06,0.000333177989112416
"16716501","HECTD2-AS1","HECTD2 antisense RNA 1",-0.811893587340936,0.417183518140654,-1.22907710548159,6.61157058018335,32.5735997700765,2.74434025751585e-05,0.000774030992042227
"16716718","PLCE1-AS1","PLCE1 antisense RNA 1",-1.60495473177033,0.375976640708829,-1.98093137247916,6.67906801212436,78.575542400032,3.85062997517724e-07,3.02891044584428e-05
"16723653","CD44","CD44 molecule (Indian blood group)",-1.6933144725714,-0.00399468876160203,-1.68931978380979,7.73491405132078,22.1423220972651,0.000154357972475085,0.00285485043470046
"16724633","PTPRJ","protein tyrosine phosphatase receptor type J",-0.275844942974583,0.778300576923595,-1.05414551989818,9.9119649403621,56.3876927391361,2.00350064071829e-06,0.000105132114300644
"16726880","NEAT1","nuclear paraspeckle assembly transcript 1",-2.41872267968529,-0.839978630938058,-1.57874404874723,11.5234775173167,19.466856837861,0.000267446141130197,0.00430232815750908
"16728617","FOLR3","folate receptor gamma",-1.1573689702087,0.836008009553679,-1.99337697976238,7.5692538083086,143.930011500286,1.74551454059009e-08,3.14057896385298e-06
"16729755","CCDC81","coiled-coil domain containing 81",-0.219791110323929,0.858190880399134,-1.07798199072306,6.73085859632912,59.6360746697813,1.52114811933606e-06,8.51350717269743e-05
"16730104","SCARNA9","small Cajal body-specific RNA 9",-0.891561020695495,0.28452116109137,-1.17608218178687,7.45517520401973,8.09855926165499,0.00716238563957717,0.0482998421062747
"16730308","ENDOD1","endonuclease domain containing 1",-0.859489371890628,0.452137747124681,-1.31162711901531,9.50482993584808,99.7432503349853,1.15026758017475e-07,1.28487285096312e-05
"16730762","ELMOD1","ELMO domain containing 1",-0.697916477524231,0.422749122519492,-1.12066560004372,7.48038115124511,32.2946597438869,2.85532122616817e-05,0.000799027965466904
"16731461","NNMT","nicotinamide N-methyltransferase",-0.450217295709342,0.710298480432844,-1.16051577614219,7.7579208170898,107.053439292032,8.01507800946454e-08,9.81151684094658e-06
